id,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1230,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1934,34,Private Sector/Self Employed,No,950000,3,0,Yes,No,0
1556,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
750,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1849,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,1
707,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1612,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1596,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
1715,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
885,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,1
815,27,Government Sector,Yes,500000,4,1,No,No,0
1226,28,Government Sector,No,300000,6,0,No,No,0
1092,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
1918,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
428,33,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
788,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1346,31,Government Sector,Yes,400000,3,0,No,No,0
1679,33,Government Sector,Yes,400000,5,1,No,No,0
487,27,Government Sector,Yes,1050000,5,1,No,No,0
444,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
387,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
956,34,Government Sector,Yes,1300000,2,0,No,No,0
1513,29,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
1670,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
755,26,Private Sector/Self Employed,Yes,1750000,3,0,No,No,0
375,33,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1442,31,Government Sector,Yes,1300000,5,0,No,No,0
647,28,Government Sector,Yes,300000,4,0,No,No,0
1630,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
991,29,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
242,30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,1
470,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
119,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
246,29,Private Sector/Self Employed,Yes,1100000,3,1,No,No,0
560,25,Private Sector/Self Employed,Yes,1400000,4,1,Yes,Yes,1
49,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
419,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,Yes,1
774,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
795,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1200,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1483,33,Government Sector,Yes,1100000,4,0,No,No,0
1210,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
1379,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
890,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
343,27,Government Sector,Yes,850000,4,0,No,No,0
590,31,Government Sector,Yes,400000,5,0,No,No,0
382,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
362,33,Private Sector/Self Employed,Yes,750000,7,1,No,No,1
442,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
273,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No,0
1737,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
1050,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1193,28,Government Sector,Yes,300000,6,1,No,No,0
1753,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
475,31,Government Sector,No,300000,5,0,No,No,0
483,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
556,28,Private Sector/Self Employed,Yes,800000,7,1,No,No,1
1069,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
144,31,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1222,28,Government Sector,Yes,300000,4,1,No,No,1
249,31,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
19,31,Government Sector,Yes,1300000,4,0,No,No,0
1421,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1278,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
20,28,Government Sector,Yes,1200000,5,0,No,No,1
510,31,Government Sector,No,350000,4,1,No,No,0
1621,35,Private Sector/Self Employed,No,950000,3,0,Yes,No,1
1078,32,Government Sector,Yes,900000,5,1,No,No,1
1104,28,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
1192,28,Government Sector,Yes,300000,7,1,No,No,0
1136,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1407,25,Private Sector/Self Employed,No,600000,3,1,No,No,0
1079,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
57,33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1224,26,Government Sector,Yes,500000,4,0,No,No,0
1429,25,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1410,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
268,28,Government Sector,Yes,300000,3,1,No,No,0
642,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
1361,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
448,26,Government Sector,Yes,500000,5,0,No,No,0
1744,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1359,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
790,31,Government Sector,Yes,400000,5,0,No,No,0
1860,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1464,27,Government Sector,Yes,850000,4,0,No,No,0
551,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
97,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1045,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
1546,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
84,27,Government Sector,Yes,900000,6,0,Yes,Yes,0
52,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
687,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1957,28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes,1
1430,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
1150,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,1
760,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
1505,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
928,31,Government Sector,Yes,1200000,6,1,No,No,0
681,25,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
295,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1528,31,Private Sector/Self Employed,Yes,900000,7,0,No,Yes,0
943,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
454,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
883,35,Private Sector/Self Employed,No,800000,5,0,No,Yes,1
406,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
662,34,Private Sector/Self Employed,No,1300000,3,0,No,No,0
250,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1199,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes,0
511,28,Government Sector,Yes,300000,4,0,No,No,0
70,31,Government Sector,No,350000,2,0,No,No,0
908,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
668,28,Private Sector/Self Employed,Yes,900000,6,0,No,No,1
1564,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,0
1788,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No,0
942,31,Private Sector/Self Employed,Yes,500000,8,0,No,No,1
1929,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
255,28,Private Sector/Self Employed,Yes,600000,7,0,No,No,1
1157,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
341,28,Private Sector/Self Employed,Yes,1300000,5,1,Yes,No,0
613,31,Government Sector,Yes,400000,6,0,No,No,0
597,28,Government Sector,Yes,600000,7,1,No,No,1
61,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1256,32,Government Sector,Yes,850000,4,0,Yes,No,0
277,28,Private Sector/Self Employed,Yes,550000,8,1,No,No,0
75,27,Government Sector,Yes,850000,5,0,Yes,No,0
924,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
1435,26,Private Sector/Self Employed,Yes,1400000,7,1,Yes,Yes,1
652,32,Government Sector,Yes,850000,4,0,No,No,0
1809,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
1423,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
47,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
1357,31,Government Sector,Yes,1300000,2,0,Yes,No,1
849,26,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
1940,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
256,33,Government Sector,Yes,1000000,7,1,No,No,1
955,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
170,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
62,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
1979,34,Private Sector/Self Employed,Yes,850000,2,0,No,No,0
230,34,Private Sector/Self Employed,No,1300000,6,0,No,No,1
1141,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
1390,33,Government Sector,Yes,400000,6,0,No,No,1
576,31,Government Sector,Yes,400000,6,0,No,No,0
402,33,Government Sector,Yes,1000000,3,0,No,Yes,0
133,31,Government Sector,Yes,1200000,9,0,No,No,0
1893,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
644,28,Government Sector,Yes,300000,4,0,No,No,0
223,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1762,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,1
599,28,Government Sector,Yes,300000,6,0,No,No,0
876,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
367,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
1360,32,Government Sector,Yes,650000,3,0,No,No,1
1836,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1561,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1134,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1923,34,Private Sector/Self Employed,Yes,1000000,2,0,No,No,0
752,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1517,27,Government Sector,Yes,500000,4,0,No,No,1
1772,31,Government Sector,Yes,1300000,6,0,No,No,0
1793,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1770,27,Government Sector,Yes,750000,5,0,No,No,0
1629,33,Government Sector,Yes,650000,4,1,No,No,0
840,31,Private Sector/Self Employed,Yes,950000,4,0,No,No,0
1691,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
1784,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
498,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
584,33,Government Sector,Yes,1100000,4,0,No,No,0
1368,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1611,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
733,28,Government Sector,Yes,600000,9,0,No,No,1
1600,28,Private Sector/Self Employed,Yes,1150000,6,0,Yes,No,0
1189,31,Government Sector,Yes,400000,2,0,No,No,0
1493,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
982,33,Government Sector,Yes,400000,5,0,No,No,0
1306,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
293,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
502,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,0
1520,31,Government Sector,Yes,1500000,5,1,Yes,Yes,1
602,32,Government Sector,Yes,350000,2,0,No,No,0
298,26,Government Sector,Yes,500000,6,1,No,No,0
1300,31,Government Sector,Yes,1200000,5,1,No,No,1
1450,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
600,27,Private Sector/Self Employed,No,1000000,6,0,No,No,0
622,35,Government Sector,Yes,1100000,4,0,No,No,0
1694,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
1567,30,Private Sector/Self Employed,No,1450000,4,1,Yes,Yes,1
1973,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1805,26,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1907,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
530,25,Private Sector/Self Employed,No,1350000,3,1,Yes,Yes,0
1733,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
1984,28,Government Sector,Yes,1200000,3,0,No,No,1
1334,30,Private Sector/Self Employed,No,650000,5,0,No,No,0
1872,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
500,34,Private Sector/Self Employed,Yes,1500000,7,1,Yes,Yes,1
683,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
861,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1818,27,Government Sector,Yes,1050000,2,1,No,No,0
1921,29,Private Sector/Self Employed,Yes,600000,8,1,No,No,1
1714,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,1
1485,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,0
732,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1660,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
1194,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1522,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
1284,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,1
1314,28,Private Sector/Self Employed,Yes,1150000,8,1,No,No,0
1925,28,Government Sector,Yes,300000,6,0,No,No,0
37,31,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1802,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1804,33,Government Sector,Yes,1750000,6,0,No,No,1
1950,31,Private Sector/Self Employed,Yes,950000,6,0,No,No,0
1321,34,Government Sector,Yes,1300000,7,1,No,No,1
758,32,Government Sector,Yes,800000,4,0,No,No,0
574,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No,1
1280,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,0
886,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1287,28,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,0
1137,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
482,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
1401,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1124,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
1438,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
1066,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
910,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1148,26,Private Sector/Self Employed,Yes,450000,4,0,No,No,0
1017,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,1
827,26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,0
1005,29,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
1702,25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No,1
1055,31,Government Sector,Yes,1200000,6,0,No,No,0
89,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
879,31,Government Sector,No,400000,4,1,No,No,0
823,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1164,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
794,28,Government Sector,Yes,600000,4,1,No,No,0
459,27,Government Sector,Yes,500000,3,0,No,No,1
1970,34,Private Sector/Self Employed,Yes,700000,5,1,No,Yes,0
608,32,Government Sector,Yes,850000,7,0,Yes,Yes,1
200,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
279,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
202,28,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
1594,31,Government Sector,No,400000,4,1,No,No,0
1705,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
568,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
455,27,Government Sector,Yes,750000,5,0,No,No,0
1757,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,1
1112,34,Private Sector/Self Employed,Yes,1000000,3,0,Yes,No,0
1274,34,Government Sector,Yes,1300000,5,1,No,Yes,0
1118,31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,1
853,35,Private Sector/Self Employed,No,800000,2,0,No,Yes,0
1121,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,0
254,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
121,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1952,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,0
919,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
1289,32,Government Sector,Yes,350000,5,0,No,No,0
347,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
265,31,Government Sector,Yes,400000,5,0,No,No,0
575,28,Private Sector/Self Employed,Yes,650000,9,0,No,No,0
370,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
512,27,Government Sector,Yes,900000,5,1,No,Yes,0
1671,31,Government Sector,Yes,400000,9,0,No,No,0
194,27,Government Sector,Yes,1050000,2,0,No,No,1
115,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1650,31,Government Sector,No,350000,3,0,No,No,0
1572,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
1301,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
332,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
320,27,Government Sector,Yes,850000,3,0,No,No,0
155,28,Government Sector,Yes,1200000,8,0,Yes,No,1
287,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,1
931,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1347,26,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
235,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
833,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1096,31,Government Sector,Yes,1300000,4,0,No,No,0
627,28,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
1282,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,0
536,28,Government Sector,Yes,300000,6,1,No,No,0
1678,27,Government Sector,Yes,850000,6,0,Yes,No,0
1304,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
1632,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1195,28,Government Sector,Yes,300000,2,0,No,No,0
858,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,1
1168,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,1
305,34,Private Sector/Self Employed,Yes,1300000,5,0,No,Yes,0
1461,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
414,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
108,34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,0
1261,26,Government Sector,Yes,500000,4,0,No,No,0
524,28,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1327,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1011,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
21,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,0
1488,29,Private Sector/Self Employed,Yes,1100000,4,0,No,Yes,0
1238,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1335,29,Private Sector/Self Employed,Yes,1200000,3,0,No,Yes,0
1305,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1902,31,Government Sector,Yes,400000,6,0,No,No,0
798,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
636,32,Government Sector,Yes,850000,5,1,Yes,No,0
1540,28,Government Sector,Yes,300000,5,0,No,No,0
638,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1416,27,Government Sector,Yes,500000,7,0,No,No,0
1985,29,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No,1
1467,32,Government Sector,Yes,850000,7,0,No,Yes,1
1324,26,Government Sector,Yes,500000,3,0,No,No,0
1455,28,Government Sector,Yes,300000,6,0,No,No,0
1539,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
714,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
23,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
985,25,Private Sector/Self Employed,No,600000,6,0,No,No,0
267,26,Private Sector/Self Employed,Yes,450000,7,0,No,No,1
937,31,Government Sector,No,400000,4,1,No,No,0
900,28,Government Sector,Yes,300000,4,0,No,No,0
987,27,Private Sector/Self Employed,No,600000,4,0,No,No,0
1732,31,Government Sector,Yes,1500000,4,0,Yes,Yes,1
1982,26,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
12,28,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
275,28,Government Sector,Yes,300000,5,0,No,No,0
983,32,Government Sector,Yes,650000,5,1,No,No,0
139,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1016,32,Government Sector,Yes,900000,5,0,No,No,0
494,32,Government Sector,Yes,850000,9,0,Yes,No,1
1739,34,Government Sector,Yes,1300000,6,0,No,No,1
773,25,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
792,31,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
38,34,Private Sector/Self Employed,Yes,850000,5,1,No,No,0
1317,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
1291,25,Private Sector/Self Employed,No,600000,4,0,Yes,Yes,0
1182,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
772,31,Government Sector,Yes,1200000,3,0,No,No,0
1097,33,Government Sector,Yes,1100000,8,0,No,No,1
1309,32,Government Sector,Yes,800000,3,1,No,No,0
413,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
218,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1718,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
1475,31,Government Sector,No,300000,6,0,No,No,0
1841,28,Government Sector,Yes,1200000,5,1,No,No,0
1101,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
695,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
15,33,Government Sector,Yes,600000,3,0,No,Yes,0
1859,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1010,32,Government Sector,Yes,350000,2,0,No,No,0
95,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,0
1535,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
1146,27,Government Sector,Yes,900000,5,0,No,No,0
26,28,Government Sector,Yes,300000,6,0,No,No,1
315,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
973,33,Government Sector,Yes,600000,4,0,No,No,0
1801,34,Government Sector,Yes,1300000,8,0,No,No,1
1560,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,1
830,32,Government Sector,Yes,650000,5,0,Yes,No,0
308,32,Government Sector,Yes,850000,6,0,No,No,0
104,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
509,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
